"path;""id"";""parent_id"";""level"";""object_id"";""object_type"";""object_key"";""query_status"";""query_time"";""query_type"";""text""",,,
"Rudawkurdish/1507771429646835715;""22776"";""21685"";""1"";""1507771429646835715"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:36.550357"";""Twitter:/search/tweets"";""@PeroketZirak @Rudawkurdish ئەی ئەگەر بە ملویونان دۆلار وەر بگریت نەچیتە هۆڵی په رلەمان مەترسیەکە ئەڕەوێتەوە ئەی ڕو… https://t.co/bLfAeIbm9t""",,,
"Rudawkurdish/1507771085189791749;""22777"";""21685"";""1"";""1507771085189791749"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:36.550357"";""Twitter:/search/tweets"";""@Rudawkurdish لۆ کشاوە💵💵💵💵""",,,
"Rudawkurdish/1507770787704541188;""22778"";""21685"";""1"";""1507770787704541188"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:36.550357"";""Twitter:/search/tweets"";""🔴ئێستا گەیشت؛ رووسیا ئازەربایجان بە پێشێلکردنی رێککەوتنی ئاگربەست لە قەرەباخ تۆمەتباردەکات""",,,
"Rudawkurdish/1507770119245733894;""22779"";""21685"";""1"";""1507770119245733894"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:36.550357"";""Twitter:/search/tweets"";""🔴بەپەلە  جۆ بایدن، سەرۆکی ئەمریکا لەبارەی شەڕی رووسیا و ئۆکراینا: پێویستە خۆمان بۆ ململانێیەکی درێژ مەودا ئامادە بک… https://t.co/Y4Ho7oxf9Z""",,,
"Rudawkurdish/1507769400182595595;""22780"";""21685"";""1"";""1507769400182595595"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:36.550357"";""Twitter:/search/tweets"";""راستەوخۆ؛ بایدن لە پۆڵەنداوە لەبارەی رووسیا قسە دەکات  https://t.co/tOenbn36ub""",,,
"Rudawkurdish/1507769375805345796;""22781"";""21685"";""1"";""1507769375805345796"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:36.550357"";""Twitter:/search/tweets"";""RT @Rudawkurdish: ئاژەڵدارێک لە ناوچەیەکی سنووری هەولێر: بەهۆی پاشماوەی سەیرانکەرانەوە ساڵانە 10 بۆ 15 سەر ئاژەڵمان مرداردەبن  ئاژەڵدارەکە…""",,,
"Rudawkurdish/1507769223845715974;""22782"";""21685"";""1"";""1507769223845715974"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:36.550357"";""Twitter:/search/tweets"";""🔴ئێستا لە رووداو.. کۆنگرەی رۆژنامەڤانیی سەرۆکی ئەمریکا لەبارەی دۆخی ئۆکراینا  #Ukraine""",,,
"Rudawkurdish/1507764368947220480;""22783"";""21685"";""1"";""1507764368947220480"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:36.550357"";""Twitter:/search/tweets"";""دەمباش؛ زانیاریی نوێ لەبارەی هەڵبژاردنی سەرۆککۆماری عێراق  https://t.co/uBObKRr0sK""",,,
"Rudawkurdish/1507764265209540622;""22784"";""21685"";""1"";""1507764265209540622"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:36.550357"";""Twitter:/search/tweets"";""@Rudawkurdish دووسێ وەرەقەیان بەنێ حلی کێشەکە ئەبێ""",,,
"Rudawkurdish/Rudawkurdish;""22785"";""21685"";""1"";""Rudawkurdish"";""offcut"";"""";""fetched (200)"";""2022-04-01 18:09:36.550357"";""Twitter:/search/tweets"";""""",,,
"Rudawkurdish/1507761664560705539;""22786"";""21685"";""1"";""1507761664560705539"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:36.854591"";""Twitter:/search/tweets"";""پەرلەمانتارێکی پارتی: دواکەوتنی کۆبوونەوەی پەرلەمان پەیوەندی بە هەڵبژاردنی سەرۆککۆمارەوە نەبوو https://t.co/dazIrjl7Ke""",,,
"Rudawkurdish/1507760757378793476;""22787"";""21685"";""1"";""1507760757378793476"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:36.854591"";""Twitter:/search/tweets"";""لایەنەکانی هاوپەیمانیی رزگارکردنی نیشتمان کە لە هەریەکە لە رەوتی سەدر، پارتی دیموکراتی کوردستان و سوننەکان پێکدێت،… https://t.co/TZqD924XNp""",,,
"Rudawkurdish/1507755728777449474;""22788"";""21685"";""1"";""1507755728777449474"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:36.854591"";""Twitter:/search/tweets"";""🔴بەپەلە  سەردانی محەممەد حەلبووسی، سەرۆکی پەرلەمانی عێراق بۆ ئێران دواخرا""",,,
"Rudawkurdish/1507751198480388100;""22789"";""21685"";""1"";""1507751198480388100"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:36.854591"";""Twitter:/search/tweets"";""RT @Rudawkurdish: ئاژەڵدارێک لە ناوچەیەکی سنووری هەولێر: بەهۆی پاشماوەی سەیرانکەرانەوە ساڵانە 10 بۆ 15 سەر ئاژەڵمان مرداردەبن  ئاژەڵدارەکە…""",,,
"Rudawkurdish/1507750933366812679;""22790"";""21685"";""1"";""1507750933366812679"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:36.854591"";""Twitter:/search/tweets"";""RT @Rudawkurdish: ئاژەڵدارێک لە ناوچەیەکی سنووری هەولێر: بەهۆی پاشماوەی سەیرانکەرانەوە ساڵانە 10 بۆ 15 سەر ئاژەڵمان مرداردەبن  ئاژەڵدارەکە…""",,,
"Rudawkurdish/1507750288027013128;""22791"";""21685"";""1"";""1507750288027013128"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:36.854591"";""Twitter:/search/tweets"";""ئاژەڵدارێک لە ناوچەیەکی سنووری هەولێر: بەهۆی پاشماوەی سەیرانکەرانەوە ساڵانە 10 بۆ 15 سەر ئاژەڵمان مرداردەبن  ئاژەڵد… https://t.co/7TnCr3w7mY""",,,
"Rudawkurdish/1507744285160087569;""22792"";""21685"";""1"";""1507744285160087569"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:36.854591"";""Twitter:/search/tweets"";""🔴بەپەلە مەولوود چاوشئۆغڵو، وەزیری دەرەوەی تورکیا: ئێمە وەکو وڵاتانی رۆژئاوا مامەڵە لەگەڵ سەرمایەدارانی رووسیا ناکەی… https://t.co/fDvNosajVY""",,,
"Rudawkurdish/1507741405099270154;""22793"";""21685"";""1"";""1507741405099270154"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:36.854591"";""Twitter:/search/tweets"";""لە کۆنفرانسی رۆژنامەڤانیی جۆ بایدن، سەرۆکی ئەمریکا لە پۆڵەندا شوێنێکی تایبەت بۆ رووداو تەرخانکراوە  بۆ هەموو رووداو… https://t.co/CNOMA3WcI8""",,,
"Rudawkurdish/1507739037909635079;""22794"";""21685"";""1"";""1507739037909635079"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:36.854591"";""Twitter:/search/tweets"";""RT @Rudawkurdish: https://t.co/6ZPhtzYmKv""",,,
"Rudawkurdish/1507737671623487495;""22795"";""21685"";""1"";""1507737671623487495"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:36.854591"";""Twitter:/search/tweets"";""🔴ئێستا گەیشت؛ گیانلەدەستدانی سەرجەم 132 سەرنشینەکەی ئەو فڕۆکە چینییەی چەند رۆژێک پێش ئێستا کەوتەخوارەوە، لەلایەن دە… https://t.co/nfsYChw2KL""",,,
"Rudawkurdish/1507737497396199431;""22796"";""21685"";""1"";""1507737497396199431"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:36.854591"";""Twitter:/search/tweets"";""@Rudawkurdish چەن بێ شەرمن""",,,
"Rudawkurdish/1507735998268157955;""22797"";""21685"";""1"";""1507735998268157955"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:36.854591"";""Twitter:/search/tweets"";""🔴بەپەلە  بەرپرسانی شاری لڤیڤی ئۆکراینا: دەنگی سێ تەقینەوە لە شارەکە بیستران  #Ukraine""",,,
"Rudawkurdish/1507735028771524614;""22798"";""21685"";""1"";""1507735028771524614"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:36.854591"";""Twitter:/search/tweets"";""🔴بەپەلە جۆ بایدن، سەرۆکی ئەمریکا دەڵێت، """"دڵنیا نییە"""" لەوەی رووسیا لە ئۆکراینا ستراتیژی گۆڕیبێت  #Ukraine""",,,
"Rudawkurdish/1507733216815419396;""22799"";""21685"";""1"";""1507733216815419396"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:36.854591"";""Twitter:/search/tweets"";""👍 https://t.co/EaQ5tGTlNv""",,,
"Rudawkurdish/1507733070572658691;""22800"";""21685"";""1"";""1507733070572658691"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:36.854591"";""Twitter:/search/tweets"";""🔴بەپەلە لەدوای سەردانیکردنی پەنابەرانی ئۆکراینا لە وارشۆ، جۆ بایدن، سەرۆکی ئەمریکا پرسیاری ئەوەی لێکرا کە چۆن بیردە… https://t.co/RPoBPi0DWP""",,,
"Rudawkurdish/Rudawkurdish;""22801"";""21685"";""1"";""Rudawkurdish"";""offcut"";"""";""fetched (200)"";""2022-04-01 18:09:36.854591"";""Twitter:/search/tweets"";""""",,,
"Rudawkurdish/1507732717709930498;""22802"";""21685"";""1"";""1507732717709930498"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:37.138783"";""Twitter:/search/tweets"";""🔴بەپەلە جۆ بایدن، سەرۆکی ئەمریکا هاوتا رووسییەکەی بە """"قەساب"""" ناودەبات  #Ukraine""",,,
"Rudawkurdish/1507730731417669637;""22803"";""21685"";""1"";""1507730731417669637"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:37.138783"";""Twitter:/search/tweets"";""@Rudawkurdish به خوا بى ئه قلن خوا هيدا يه تيان دات""",,,
"Rudawkurdish/1507728860921712641;""22804"";""21685"";""1"";""1507728860921712641"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:37.138783"";""Twitter:/search/tweets"";""@Rudawkurdish تا دورتر برۆ ماستاوەکەتان تیرتر دەبێ""",,,
"Rudawkurdish/1507727398044946435;""22805"";""21685"";""1"";""1507727398044946435"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:37.138783"";""Twitter:/search/tweets"";""@Rudawkurdish پارێن هنگو دانە وان پەرلەمانتارا ئەوێن ئەڤرو بەشداری کومبونا پەرلەمانی نەبوی""",,,
"Rudawkurdish/1507721260700246016;""22806"";""21685"";""1"";""1507721260700246016"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:37.138783"";""Twitter:/search/tweets"";""🔴بەپەلە  جۆ بایدن، سەرۆکی ئەمریکا: 100 هەزار پەنابەری ئۆکراینی وەردەگرین  #Ukraine""",,,
"Rudawkurdish/1507716765958168588;""22807"";""21685"";""1"";""1507716765958168588"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:37.138783"";""Twitter:/search/tweets"";""@Rudawkurdish كوجر دبيژن مه ترسي ل سه ر  هـه ريمي هه بي https://t.co/BNPxnJmeDc""",,,
"Rudawkurdish/1507715762152161281;""22808"";""21685"";""1"";""1507715762152161281"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:37.138783"";""Twitter:/search/tweets"";""لە سلێمانی بەشێکی مووچەخۆران مووچەی مانگی دوویان وەرنەگرتووە https://t.co/RInP863pai""",,,
"Rudawkurdish/1507713382421602306;""22809"";""21685"";""1"";""1507713382421602306"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:37.138783"";""Twitter:/search/tweets"";""ئیشراقەی کانوون: واژۆمان لەسەر لیستی بایکۆتکردنی کۆبوونەوەی پەرلەمان نەکردووە https://t.co/xXsb1G5Peu""",,,
"Rudawkurdish/Rudawkurdish;""22810"";""21685"";""1"";""Rudawkurdish"";""offcut"";"""";""fetched (200)"";""2022-04-01 18:09:37.138783"";""Twitter:/search/tweets"";""""",,,
"Rudawkurdish/1507712594370613258;""22811"";""21685"";""1"";""1507712594370613258"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:37.541782"";""Twitter:/search/tweets"";""🔴بەپەلە بایدن لە وارشۆ-ی پایتەختی پۆڵەندا لەگەڵ ژمارەیەک وەزیری ئۆکراینا کۆبووەوە  #Ukraine""",,,
"Rudawkurdish/1507712200554827783;""22812"";""21685"";""1"";""1507712200554827783"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:37.541782"";""Twitter:/search/tweets"";""🔴بەپەلە وەزارەتی بەرگریی ئۆکراینا: یاکۆڤ رێزانتسێڤ، جەنەراڵی رووسیمان لە هێرشێکی ئاسمانیدا لە باشووری شاری خێرسۆن کوشت  #Ukraine""",,,
"Rudawkurdish/1507710251289780235;""22813"";""21685"";""1"";""1507710251289780235"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:37.541782"";""Twitter:/search/tweets"";""RT @Rudawkurdish: کۆبوونەوەی پەرلەمان لەبارەی پرسی هەڵبژاردنی سەرۆککۆماری عێراق بۆ رۆژی چوارشەممە 30-03-2022 دواخرا، لەو رۆژە چاوتان لەسەر…""",,,
"Rudawkurdish/1507707406574362631;""22814"";""21685"";""1"";""1507707406574362631"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:37.541782"";""Twitter:/search/tweets"";""کۆبوونەوەی پەرلەمان لەبارەی پرسی هەڵبژاردنی سەرۆککۆماری عێراق بۆ رۆژی چوارشەممە 30-03-2022 دواخرا، لەو رۆژە چاوتان… https://t.co/nCwah7unqj""",,,
"Rudawkurdish/1507699788514566146;""22815"";""21685"";""1"";""1507699788514566146"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:37.541782"";""Twitter:/search/tweets"";""مەسرور بارزانی لەگەڵ حاکمی میرنشینی رەئس ئەلخەیمە کۆبووەوە https://t.co/IhRlhkl3PW""",,,
"Rudawkurdish/1507695642763747329;""22816"";""21685"";""1"";""1507695642763747329"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:37.541782"";""Twitter:/search/tweets"";""RT @Rudawkurdish: پەرلەمانتارانی فراکسیۆنی پارتی پێش کۆبوونەوەکەی پەرلەمانی عێراق لەبارەی هەڵبژاردنی سەرۆککۆمار https://t.co/56z47n5kDW""",,,
"Rudawkurdish/1507694099314454528;""22817"";""21685"";""1"";""1507694099314454528"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:37.541782"";""Twitter:/search/tweets"";""دواجار پەرلەمانی عێراق کۆبوونەوەی تایبەت بە هەڵبژاردنی سەرۆککۆماری دواخست و بڕیارە رۆژی چوارشەممەی داهاتوو 30-3-202… https://t.co/PuvQjHnns8""",,,
"Rudawkurdish/1507692557504974850;""22818"";""21685"";""1"";""1507692557504974850"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:37.541782"";""Twitter:/search/tweets"";""@Rudawkurdish ئه م حكومه ته پئك نايه ت ئاوا بروات""",,,
"Rudawkurdish/1507692063374073857;""22819"";""21685"";""1"";""1507692063374073857"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:37.541782"";""Twitter:/search/tweets"";""@Rudawkurdish 💰💰💰""",,,
"Rudawkurdish/1507691452171960327;""22820"";""21685"";""1"";""1507691452171960327"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:37.541782"";""Twitter:/search/tweets"";""@Rudawkurdish ئەوانەی کە بایکوتی دانیشتن دەکەن لەبەرەی خەڵکی نینە و بە قازانجی خەڵکی کار ناکەن، زۆرتر لە پێنج مانگە… https://t.co/ILdMWtSGeT""",,,
"Rudawkurdish/1507690913228800003;""22821"";""21685"";""1"";""1507690913228800003"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:37.541782"";""Twitter:/search/tweets"";""کۆبوونەوەی پەرلەمانی عێراق بۆ رۆژی دووشەممە دواخرا https://t.co/jdw5ha8DBA""",,,
"Rudawkurdish/1507689480911732736;""22822"";""21685"";""1"";""1507689480911732736"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:37.541782"";""Twitter:/search/tweets"";""#بەپەلە  -  126 پەرلەمانتار بایکۆتی دانیشتنەکەیان کردووە  #کۆبوونەوەی_پەرلەمانی_عێراق""",,,
"Rudawkurdish/1507687349450330119;""22823"";""21685"";""1"";""1507687349450330119"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:37.541782"";""Twitter:/search/tweets"";""#بەپەلە  ئێستا 202 پەرلەمانتار لەنێو هۆڵی کۆبوونەوەی پەرلەمانی عێراق ئامادەن  #کۆبوونەوەی_پەرلەمانی_عێراق""",,,
"Rudawkurdish/1507686050981986314;""22824"";""21685"";""1"";""1507686050981986314"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:37.541782"";""Twitter:/search/tweets"";""بەربژێرێکی سەرۆککۆمار: دەکشێمەوە و هیوادارم رێبەر ئەحمەد سەربکەوێت  #کۆبوونەوەی_پەرلەمانی_عێراق https://t.co/KGjJbOkxQ3""",,,
"Rudawkurdish/1507683320309628931;""22825"";""21685"";""1"";""1507683320309628931"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:37.541782"";""Twitter:/search/tweets"";""هاوپەیمانیی لەپێناو خەڵک: مەرجەکانمان جێبەجێ بکرێن بەشداریی کۆبوونەوەکە دەکەین https://t.co/XW2gptm1Q6""",,,
